Zeit;TE1;TM11;TM12;UBE1;TE2;TM21;TM22;UBE2;UCE;IC
0.575599;2555;2555;2555;429;2498;2500;2520;431;2877;0
1.101158;2555;2555;2545;429;2498;2500;2510;431;2883;0
1.61917;2525;2555;2545;428;2505;2500;2510;431;2880;0
2.120285;2545;2555;2545;429;2488;2500;2510;431;2877;0
2.619339;2545;2555;2545;429;2505;2500;2510;431;2880;0
3.118887;2555;2555;2535;428;2515;2500;2500;431;2877;0
3.619265;2535;2555;2545;429;2498;2500;2510;431;2877;0
4.119389;2545;2555;2545;429;2505;2500;2510;431;2877;0
4.619499;2555;2545;2545;429;2515;2500;2510;431;2877;0
5.119242;2525;2555;2545;429;2505;2500;2510;431;2880;0
5.619596;2555;2545;2545;429;2515;2500;2510;431;2880;0
6.120004;2525;2545;2545;429;2488;2500;2510;431;2883;0
6.619101;2525;2555;2545;429;2505;2500;2510;431;2877;0
7.119993;2525;2555;2545;429;2505;2500;2510;431;2880;0
7.619685;2535;2555;2545;429;2515;2500;2510;431;2880;0
8.119222;2535;2545;2545;429;2488;2500;2510;431;2880;0
8.618303;2525;2545;2535;429;2488;2500;2510;431;2880;0
9.118438;2555;2545;2535;429;2498;2500;2510;431;2877;0
9.618526;2525;2545;2545;430;2488;2500;2510;431;2877;0
10.119567;2535;2545;2535;429;2515;2500;2510;431;2880;0
10.619481;2545;2545;2535;429;2488;2500;2510;431;2880;0
11.119428;2555;2545;2545;429;2515;2500;2510;433;2880;0
11.618254;2555;2545;2545;429;2498;2510;2510;431;2883;0
12.118521;2555;2545;2545;430;2498;2500;2510;431;2880;0
12.618967;2555;2545;2545;430;2498;2510;2510;431;2877;0
13.118845;2545;2545;2535;429;2488;2510;2520;430;2883;0
13.619248;2545;2545;2545;429;2505;2510;2520;431;2880;0
14.11901;2525;2555;2535;429;2488;2500;2510;430;2880;0
14.618518;2555;2545;2545;429;2498;2510;2520;431;2880;0
15.118602;2545;2545;2545;429;2488;2510;2520;431;2877;0
15.619288;2555;2545;2545;429;2515;2510;2510;431;2883;0
16.119323;2535;2545;2535;429;2498;2510;2510;431;2880;0
16.61802;2555;2545;2545;428;2515;2510;2510;431;2877;0
17.118807;2555;2545;2555;430;2498;2510;2510;431;2877;0
17.618494;2555;2545;2545;430;2515;2510;2510;809;2068;1440
18.119057;2535;2545;2535;429;2498;2510;2510;805;2036;1440
18.619604;2525;2545;2535;429;2505;2510;2525;802;2017;1440
19.118519;2555;2545;2535;429;2515;2510;2510;800;2004;1440
19.61886;2535;2545;2535;429;2535;2510;2510;798;2001;1440
20.118282;2555;2545;2545;429;2535;2510;2510;796;1991;1440
20.618854;2555;2545;2535;429;2555;2510;2510;794;1982;1440
21.118625;2505;2520;2535;429;2565;2500;2510;794;1978;1440
21.619079;2525;2535;2535;429;2585;2500;2510;792;1972;1440
22.119429;2535;2545;2535;429;2632;2500;2520;791;1966;1440
22.618622;2535;2545;2535;430;2671;2510;2510;789;1962;1440
23.119376;2535;2545;2525;430;2671;2500;2520;788;1956;1440
23.618314;2535;2535;2535;430;2728;2500;2520;788;1956;1440
24.11892;2535;2545;2535;429;2748;2500;2520;787;1953;1440
24.618555;2535;2535;2535;430;2787;2510;2520;786;1946;1440
25.118064;2535;2535;2535;430;2807;2510;2525;785;1943;1440
25.618479;2535;2535;2525;430;2844;2510;2525;784;1943;1440
26.118248;2535;2535;2535;429;2864;2500;2535;783;1934;1440
26.619761;2535;2535;2535;429;2903;2510;2535;782;1918;1440
27.119317;2535;2535;2535;429;2921;2510;2535;782;1915;1440
27.618462;2515;2535;2535;430;2980;2520;2545;781;1911;1440
28.118598;2535;2535;2535;429;3017;2520;2555;780;1911;1440
28.619019;2525;2525;2535;429;3046;2525;2555;779;1908;1440
29.119184;2535;2535;2535;430;3096;2535;2565;780;1905;1440
29.618346;2535;2535;2525;429;3132;2555;2570;779;1905;1440
30.11898;2535;2535;2535;430;3132;2545;2570;779;1905;1440
30.61886;2535;2545;2545;429;3192;2555;2580;778;1899;1440
31.119017;2555;2545;2535;430;3228;2565;2590;777;1899;1440
31.619315;2535;2535;2535;430;3228;2570;2600;777;1899;1440
32.11881;2515;2535;2535;429;3287;2570;2605;777;1899;1440
32.618512;2535;2545;2535;430;3307;2580;2615;776;1892;1440
33.119122;2535;2545;2535;430;3344;2590;2625;776;1895;1440
33.618525;2535;2545;2535;429;3403;2600;2635;775;1892;1440
34.11881;2515;2535;2535;429;3423;2605;2645;774;1892;1440
34.618251;2535;2545;2525;430;3440;2605;2650;774;1889;1440
35.119282;2515;2535;2535;430;3440;2625;2650;774;1892;1440
35.619116;2535;2545;2535;430;3499;2625;2670;773;1889;1440
36.119233;2515;2535;2535;430;3535;2650;2690;773;1892;1440
36.6185;2535;2535;2525;430;3555;2645;2690;772;1889;1440
37.118645;2535;2555;2535;429;3594;2650;2705;773;1889;1440
37.618357;2535;2525;2525;430;3631;2660;2705;772;1886;1440
38.118813;2535;2535;2535;430;3651;2670;2725;771;1886;1440
38.61902;2535;2535;2535;430;3670;2680;2735;771;1883;1440
39.118761;2535;2535;2535;430;3690;2680;2745;770;1886;1440
39.619033;2545;2535;2535;429;3719;2690;2760;771;1879;1440
40.118847;2545;2535;2525;430;3736;2695;2760;771;1883;1440
40.618436;2505;2535;2525;430;3756;2705;2780;769;1879;1440
41.119062;2515;2535;2525;430;3825;2725;2790;770;1876;1440
41.618219;2535;2535;2525;430;3825;2735;2795;770;1876;1440
42.118052;2535;2535;2525;430;3861;2745;2815;769;1873;1440
42.619056;2535;2525;2525;429;3861;2750;2835;767;1876;1440
43.118533;2535;2535;2525;430;3900;2760;2835;769;1879;1440
43.618501;2535;2535;2545;429;3937;2770;2850;768;1873;1440
44.118953;2515;2535;2525;430;3957;2790;2860;768;1873;1440
44.618934;2515;2535;2535;430;3976;2795;2880;768;1873;1440
45.118198;2525;2535;2525;430;3966;2795;2890;767;1873;1440
45.618852;2535;2535;2525;430;4015;2805;2890;767;1870;1440
46.11908;2535;2535;2525;429;4035;2825;2915;767;1867;1440
46.61853;2535;2535;2525;430;4071;2835;2925;767;1870;1440
47.118812;2535;2535;2525;429;4071;2845;2945;767;1867;1440
47.617963;2515;2535;2525;430;4091;2850;2955;766;1873;1440
48.118632;2535;2535;2525;430;4130;2860;2945;766;1870;1440
48.618618;2515;2535;2525;430;4147;2880;2980;765;1870;1440
49.118893;2515;2545;2525;430;4166;2890;2980;765;1870;1440
49.619241;2535;2535;2525;430;4186;2905;3000;765;1867;1440
50.118959;2515;2535;2535;430;4186;2915;3010;765;1863;1440
50.618336;2515;2535;2525;430;4225;2935;3025;764;1870;1440
51.118559;2525;2535;2535;430;4232;2945;3035;764;1863;1440
51.618304;2535;2535;2525;430;4262;2955;3055;764;1860;1440
52.119483;2535;2535;2525;430;4262;2970;3065;762;1867;1440
52.618653;2515;2535;2535;430;4301;2980;3075;763;1860;1440
53.117274;2515;2525;2525;430;4320;2990;3090;764;1860;1440
53.618965;2525;2535;2525;430;4330;3000;3100;763;1860;1440
54.117355;2555;2535;2525;430;4357;3020;3120;763;1863;1440
54.618389;2535;2535;2525;430;4376;3025;3130;762;1860;1440
55.119131;2515;2535;2525;429;4376;3035;3140;762;1860;1440
55.618481;2535;2535;2525;429;4396;3045;3160;762;1860;1440
56.118001;2535;2535;2525;430;4396;3065;3170;762;1857;1440
56.619051;2555;2520;2525;430;4434;3085;3185;761;1860;1440
57.118675;2535;2535;2525;430;4451;3090;3195;761;1860;1440
57.619107;2525;2535;2525;430;4461;3110;3205;761;1857;1440
58.11816;2535;2535;2525;430;4471;3130;3215;761;1857;1440
58.618876;2515;2535;2525;430;4490;3140;3235;760;1857;1440
59.118865;2525;2535;2525;430;4500;3160;3245;761;1854;1440
59.618759;2525;2535;2525;430;4520;3175;3270;761;1854;1440
60.118926;2515;2535;2525;430;4546;3185;3265;760;1854;1440
60.619418;2535;2535;2525;430;4566;3175;3280;760;1857;1440
61.118497;2535;2545;2525;430;4566;3215;3290;759;1854;1440
61.619001;2515;2535;2525;430;4605;3225;3310;760;1851;1440
62.119873;2535;2545;2525;430;4605;3245;3320;759;1857;1440
62.618544;2535;2545;2525;430;4624;3255;3340;759;1851;1440
63.118354;2535;2545;2525;429;4624;3270;3350;759;1847;1440
63.619279;2525;2535;2525;430;4634;3280;3350;758;1847;1440
64.118174;2505;2535;2520;430;4651;3290;3370;759;1847;1440
64.618451;2535;2535;2525;430;4680;3300;3380;758;1851;1440
65.118679;2525;2535;2525;430;4670;3310;3370;758;1847;1440
65.618844;2515;2535;2525;430;4699;3300;3380;758;1854;1440
66.118733;2525;2545;2525;430;4690;3310;3400;758;1844;1440
66.618975;2535;2535;2525;430;4719;3310;3405;758;1847;1440
67.118807;2535;2545;2525;430;4738;3320;3405;758;1844;1440
67.618363;2505;2535;2525;430;4729;3330;3425;757;1844;1440
68.1185;2525;2535;2525;430;4746;3340;3435;757;1844;1440
68.618843;2535;2535;2525;430;4775;3360;3455;756;1847;1440
69.118854;2505;2535;2525;430;4784;3370;3465;757;1847;1440
69.618554;2505;2535;2525;430;4784;3390;3465;756;1847;1440
70.118435;2525;2535;2525;430;4784;3400;3485;756;1847;1440
70.618312;2535;2535;2525;430;4833;3405;3495;756;1847;1440
71.11859;2525;2535;2525;430;4823;3415;3505;756;1847;1440
71.619049;2515;2535;2525;430;4833;3435;3525;755;1844;1440
72.119358;2515;2545;2525;430;4850;3435;3535;755;1851;1440
72.618737;2515;2535;2525;430;4869;3455;3545;755;1841;1440
73.118502;2525;2535;2525;430;4879;3465;3555;755;1838;1440
73.618608;2515;2535;2525;430;4889;3485;3565;754;1841;1440
74.118634;2525;2535;2525;430;4918;3495;3565;754;1841;1440
74.619392;2515;2525;2525;430;4908;3505;3585;754;1841;1440
75.118533;2515;2545;2525;430;4928;3515;3595;754;1835;1440
75.619144;2515;2535;2525;430;4947;3535;3605;754;1835;1440
76.11845;2525;2535;2525;430;4954;3555;3625;754;1831;1440
76.618338;2535;2545;2525;430;4964;3565;3635;753;1838;1440
77.119414;2535;2535;2525;430;4983;3575;3645;753;1828;1440
77.618981;2515;2535;2525;429;4983;3585;3655;753;1835;1440
78.119137;2515;2535;2525;430;5003;3605;3665;753;1831;1440
78.61884;2515;2525;2525;430;5003;3615;3685;753;1835;1440
79.118408;2535;2535;2525;430;5022;3625;3695;753;1828;1440
79.618131;2515;2535;2525;430;5041;3635;3705;752;1828;1440
80.118662;2535;2535;2525;430;5041;3655;3705;753;1831;1440
80.618641;2515;2535;2525;430;5058;3665;3715;754;1828;1440
81.118469;2535;2535;2525;429;5058;3675;3735;752;1825;1440
81.61846;2515;2535;2525;430;5078;3685;3745;752;1825;1440
82.118175;2515;2555;2525;430;5078;3695;3755;752;1825;1440
82.618551;2535;2525;2525;430;5097;3715;3770;752;1825;1440
83.118619;2535;2535;2525;430;5117;3725;3790;752;1825;1440
83.618644;2515;2535;2525;430;5117;3735;3790;751;1825;1440
84.118259;2515;2545;2525;430;5117;3745;3810;751;1822;1440
84.618951;2535;2535;2525;431;5136;3745;3810;752;1825;1440
85.119021;2535;2535;2525;430;5153;3755;3830;751;1825;1440
85.619;2535;2535;2525;430;5153;3770;3840;751;1825;1440
86.118547;2535;2520;2525;430;5172;3770;3850;750;1831;1440
86.618833;2505;2535;2525;430;5163;3780;3860;750;1825;1440
87.118112;2505;2535;2525;430;5182;3770;3860;750;1822;1440
87.619203;2505;2535;2545;430;5182;3780;3870;750;1825;1440
88.118853;2505;2535;2525;430;5201;3790;3880;749;1825;1440
88.619498;2515;2535;2525;430;5211;3790;3895;750;1822;1440
89.118568;2515;2535;2525;430;5230;3800;3905;750;1822;1440
89.618006;2515;2535;2525;430;5230;3800;3915;750;1822;1440
90.117995;2515;2525;2525;430;5230;3810;3925;749;1825;1440
90.618665;2535;2535;2525;430;5250;3830;3935;749;1819;1440
91.118167;2515;2525;2525;430;5267;3830;3945;749;1819;1440
91.621089;2515;2535;2525;430;5267;3850;3955;749;1822;1440
92.11811;2505;2535;2525;430;5276;3850;3965;749;1819;1440
92.618476;2525;2535;2520;430;5276;3860;3980;748;1819;1440
93.118418;2535;2545;2525;430;5286;3870;3990;748;1819;1440
93.617738;2525;2535;2525;429;5296;3880;4000;749;1819;1440
94.11793;2525;2525;2525;430;5315;3905;4000;748;1819;1440
94.619771;2515;2535;2525;430;5325;3905;4020;748;1819;1440
95.118423;2525;2535;2525;430;5315;3915;4030;748;1815;1440
95.61848;2505;2535;2525;430;5315;3935;4030;748;1815;1440
96.119527;2525;2535;2525;430;5351;3945;4040;747;1815;1440
96.618125;2525;2535;2525;429;5351;3965;4055;747;1819;1440
97.118424;2505;2535;2525;430;5351;3980;4065;748;1815;1440
97.617968;2515;2535;2525;430;5380;3990;4075;747;1812;1440
98.117409;2515;2535;2525;430;5380;4000;4085;747;1815;1440
98.618335;2515;2535;2525;430;5400;4020;4095;747;1815;1440
99.118733;2525;2535;2525;430;5409;4030;4105;747;1812;1440
99.618774;2515;2525;2525;430;5419;4055;4120;747;1812;1440
100.118254;2525;2525;2525;429;5409;4055;4130;747;1812;1440
100.619319;2535;2535;2525;430;5438;4065;4140;746;1812;1440
101.118553;2515;2525;2525;430;5455;4065;4140;746;1819;1440
101.618595;2505;2535;2525;430;5445;4075;4150;746;1809;1440
102.120197;2515;2535;2525;430;5455;4085;4160;746;1812;1440
102.618526;2505;2535;2525;430;5465;4095;4175;746;1812;1440
103.118396;2505;2525;2525;430;5465;4105;4185;745;1815;1440
103.618621;2535;2535;2520;430;5494;4120;4185;745;1809;1440
104.117457;2505;2535;2525;430;5484;4130;4185;745;1812;1440
104.619391;2515;2535;2525;430;5513;4140;4205;745;1809;1440
105.118571;2515;2535;2525;430;5513;4150;4215;744;1809;1440
105.618677;2535;2525;2535;430;5532;4160;4215;745;1809;1440
106.118626;2525;2535;2525;430;5523;4160;4230;745;1812;1440
106.618787;2535;2510;2525;430;5532;4175;4240;744;1812;1440
107.118655;2535;2535;2525;430;5532;4175;4230;744;1809;1440
107.61939;2505;2535;2525;430;5542;4160;4250;744;1809;1440
108.118342;2515;2535;2525;430;5569;4175;4260;745;1809;1440
108.618471;2515;2525;2525;430;5569;4175;4275;744;1806;1440
109.118442;2535;2535;2525;430;5569;4175;4275;744;1809;1440
109.619671;2515;2525;2525;430;5588;4175;4285;744;1806;1440
110.118522;2515;2535;2525;430;5588;4185;4285;743;1812;1440
110.618604;2515;2535;2525;430;5607;4185;4295;743;1806;1440
111.118952;2505;2535;2525;430;5598;4185;4305;743;1806;1440
111.618907;2535;2535;2525;430;5607;4195;4320;743;1806;1440
112.118844;2515;2535;2525;430;5627;4195;4330;743;1812;1440
112.61879;2515;2535;2525;430;5627;4205;4340;743;1806;1440
113.119087;2515;2535;2525;430;5646;4215;4340;742;1806;1440
113.619194;2498;2535;2525;430;5646;4215;4340;742;1806;1440
114.119027;2515;2535;2525;430;5646;4215;4355;742;1809;1440
114.619624;2515;2535;2525;430;5663;4230;4365;742;1809;1440
115.119139;2535;2545;2525;430;5663;4230;4365;742;1809;1440
115.619146;2525;2525;2525;430;5673;4240;4375;742;1806;1440
116.119402;2515;2535;2520;430;5682;4250;4385;742;1809;1440
116.619358;2515;2535;2525;430;5701;4250;4385;742;1806;1440
117.118356;2535;2535;2525;430;5682;4260;4400;741;1806;1440
117.618206;2515;2525;2525;430;5721;4275;4410;741;1803;1440
118.118696;2535;2525;2525;430;5701;4305;4410;742;1803;1440
118.618666;2488;2535;2520;429;5711;4305;4420;741;1803;1440
119.119186;2515;2535;2520;430;5721;4305;4435;739;1806;1440
119.618942;2505;2535;2520;430;5730;4305;4445;741;1803;1440
120.118963;2515;2535;2520;430;5740;4305;4445;741;1809;1440
120.619093;2515;2535;2520;430;5757;4305;4455;741;1803;1440
121.118731;2515;2525;2525;430;5757;4305;4470;741;1806;1440
121.617945;2525;2535;2525;430;5767;4305;4480;741;1803;1440
122.119435;2515;2535;2525;430;5776;4305;4480;740;1803;1440
122.61925;2525;2525;2525;430;5767;4320;4490;740;1803;1440
123.118733;2515;2535;2525;430;5796;4330;4505;740;1799;1440
123.618968;2515;2520;2525;430;5796;4340;4505;740;1803;1440
124.11924;2515;2535;2525;430;5815;4355;4515;739;1799;1440
124.618769;2515;2525;2520;430;5815;4365;4515;739;1806;1440
125.119325;2515;2525;2520;430;5815;4365;4530;739;1806;1440
125.618526;2515;2535;2525;430;5815;4385;4540;739;1799;1440
126.119203;2535;2535;2520;430;5815;4400;4540;740;1799;1440
126.618751;2525;2535;2525;430;5825;4400;4550;740;1803;1440
127.118536;2515;2535;2525;430;5834;4400;4550;739;1803;1440
127.61968;2525;2535;2525;430;5844;4410;4565;739;1803;1440
128.119332;2515;2535;2525;430;5853;4410;4565;739;1799;1440
128.618759;2535;2535;2525;430;5853;4420;4575;739;1803;1440
129.117972;2535;2535;2520;430;5853;4420;4590;739;1796;1440
129.619307;2505;2535;2520;430;5861;4435;4590;738;1793;1440
130.118972;2515;2535;2525;430;5870;4435;4600;739;1799;1440
130.619038;2505;2535;2525;430;5880;4435;4610;738;1796;1440
131.118518;2515;2525;2525;430;5890;4435;4610;738;1796;1440
131.618759;2505;2525;2525;430;5899;4435;4610;738;1803;1440
132.119263;2515;2525;2520;430;5909;4445;4625;738;1799;1440
132.619447;2535;2535;2525;430;5928;4445;4635;738;1796;1440
133.118863;2505;2525;2525;431;5919;4435;4635;738;1803;1440
133.618577;2515;2525;2520;430;5928;4445;4650;737;1796;1440
134.118958;2490;2535;2520;430;5904;4445;4635;737;1799;1440
134.618446;2535;2535;2520;430;5947;4445;4660;737;1796;1440
135.11941;2505;2535;2520;430;5938;4455;4660;737;1799;1440
135.619364;2515;2535;2520;430;5964;4455;4660;738;1796;1440
136.119078;2515;2525;2520;430;5964;4470;4670;737;1796;1440
136.618835;2525;2525;2520;430;5974;4470;4670;737;1793;1440
137.118745;2515;2525;2520;430;5945;4480;4685;737;1796;1440
137.618533;2498;2525;2525;429;5964;4490;4695;737;1799;1440
138.119032;2515;2535;2525;430;5984;4505;4695;737;1793;1440
138.618487;2515;2525;2525;431;5984;4515;4710;736;1796;1440
139.119121;2515;2535;2520;430;5984;4515;4710;737;1799;1440
139.618863;2525;2535;2525;430;6013;4530;4710;737;1796;1440
140.118915;2515;2535;2520;430;6003;4540;4720;736;1796;1440
140.61904;2515;2525;2520;430;6003;4530;4735;736;1793;1440
141.118325;2535;2535;2525;430;6022;4540;4735;736;1790;1440
141.619146;2515;2535;2525;430;6022;4550;4735;736;1793;1440
142.119058;2505;2535;2520;430;6032;4550;4735;736;1796;1440
142.619303;2505;2535;2520;430;6032;4550;4745;736;1793;1440
143.117831;2515;2535;2520;430;6041;4550;4760;736;1796;1440
143.619019;2505;2525;2525;430;6049;4565;4760;736;1796;1440
144.118419;2505;2535;2510;430;6049;4565;4760;735;1793;1440
144.619315;2525;2535;2520;429;6049;4575;4770;735;1790;1440
145.119092;2515;2535;2525;430;6058;4590;4770;735;1793;1440
145.618126;2505;2525;2525;430;6049;4600;4785;735;1793;1440
146.118886;2505;2525;2520;430;6068;4590;4785;735;1790;1440
146.618914;2515;2525;2520;430;6078;4600;4795;735;1790;1440
147.11849;2515;2525;2520;430;6097;4610;4795;735;1793;1440
147.618876;2505;2525;2525;430;6087;4610;4810;735;1790;1440
148.117963;2505;2525;2525;430;6087;4610;4810;734;1790;1440
148.619062;2505;2520;2525;430;6107;4625;4820;734;1790;1440
149.119273;2525;2535;2525;430;6107;4625;4835;735;1793;1440
149.619338;2515;2525;2525;430;6116;4635;4835;735;1793;1440
150.119347;2505;2525;2525;430;6107;4650;4835;735;1793;1440
150.61853;2505;2525;2520;430;6107;4660;4835;734;1790;1440
151.119418;2525;2535;2520;430;6126;4660;4845;734;1787;1440
151.618547;2525;2535;2545;430;6126;4660;4845;734;1793;1440
152.117004;2505;2535;2525;430;6126;4660;4860;734;1793;1440
152.618265;2525;2525;2520;430;6145;4660;4860;734;1790;1440
153.11913;2505;2525;2520;430;6145;4660;4875;734;1793;1440
153.619112;2505;2525;2510;430;6145;4670;4875;734;1790;1440
154.119339;2525;2525;2520;430;6145;4670;4875;734;1790;1440
154.619317;2505;2525;2520;430;6162;4670;4900;734;1787;1440
155.118505;2525;2535;2520;430;6162;4670;4885;734;1790;1440
155.618949;2505;2525;2520;430;6162;4685;4885;733;1787;1440
156.119575;2505;2535;2520;430;6181;4685;4900;733;1790;1440
156.619037;2505;2535;2510;430;6181;4685;4900;734;1787;1440
157.119797;2525;2535;2520;430;6181;4685;4910;734;1787;1440
157.619258;2505;2525;2520;430;6181;4685;4910;733;1787;1440
158.120341;2505;2535;2520;430;6181;4695;4910;733;1790;1440
158.618272;2505;2525;2520;430;6200;4695;4910;733;1790;1440
159.119479;2525;2520;2520;430;6220;4695;4925;733;1787;1440
159.618062;2515;2525;2520;430;6229;4695;4925;733;1790;1440
160.119645;2515;2525;2510;430;6229;4695;4935;733;1783;1440
160.619518;2515;2525;2520;430;6229;4695;4935;733;1790;1440
161.119103;2505;2525;2520;430;6220;4695;4950;733;1787;1440
161.619421;2505;2525;2510;430;6239;4695;4950;732;1780;1440
162.119155;2505;2525;2520;430;6239;4695;4950;733;1790;1440
162.619159;2505;2525;2520;430;6239;4695;4965;732;1787;1440
163.119288;2495;2525;2520;430;6246;4695;4965;732;1790;1440
163.619207;2505;2525;2520;430;6239;4710;4975;732;1787;1440
164.119562;2525;2525;2520;430;6256;4710;4975;732;1787;1440
164.619255;2505;2525;2520;430;6256;4720;4975;732;1787;1440
165.119456;2525;2525;2520;430;6256;4720;4990;732;1787;1440
165.619156;2505;2525;2520;430;6275;4720;4990;732;1787;1440
166.11942;2515;2525;2520;430;6266;4735;5005;732;1790;1440
166.619658;2525;2525;2520;430;6275;4745;5005;731;1787;1440
167.119486;2525;2525;2520;430;6275;4735;5005;731;1783;1440
167.618553;2505;2525;2520;430;6294;4745;5015;732;1787;1440
168.119029;2495;2525;2520;430;6285;4745;5015;732;1790;1440
168.619394;2505;2535;2520;430;6294;4760;5030;731;1783;1440
169.119074;2525;2525;2535;430;6294;4760;5030;731;1783;1440
169.619552;2495;2535;2520;430;6304;4760;5030;731;1787;1440
170.119133;2505;2525;2520;430;6314;4760;5030;732;1787;1440
170.619449;2505;2525;2520;430;6314;4760;5045;731;1783;1440
171.119283;2505;2525;2520;430;6314;4760;5045;731;1787;1440
171.619426;2505;2525;2520;430;6333;4770;5045;731;1783;1440
172.118672;2525;2525;2520;430;6350;4760;5055;731;1780;1440
172.61922;2505;2525;2520;430;6333;4770;5055;729;1783;1440
173.118227;2515;2525;2520;430;6340;4785;5055;731;1783;1440
173.618499;2505;2525;2520;430;6333;4785;5070;730;1783;1440
174.119352;2505;2525;2520;430;6350;4785;5085;731;1787;1440
174.619355;2505;2525;2520;430;6350;4785;5070;731;1783;1440
175.119201;2505;2535;2520;430;6369;4795;5085;731;1783;1440
175.61904;2505;2525;2510;430;6369;4795;5085;731;1787;1440
176.117716;2505;2525;2520;430;6369;4795;5085;730;1783;1440
176.619609;2505;2535;2520;430;6369;4795;5085;730;1787;1440
177.119847;2525;2525;2520;430;6369;4795;5085;730;1787;1440
177.618844;2505;2525;2520;430;6388;4795;5070;730;1783;1440
178.118356;2505;2525;2520;430;6388;4795;5095;730;1780;1440
178.619152;2525;2525;2520;430;6388;4810;5110;730;1783;1440
179.119317;2525;2525;2535;430;6407;4810;5110;730;1780;1440
179.619099;2525;2525;2520;430;6407;4820;5110;730;1787;1440
180.119377;2488;2525;2525;430;6407;4835;5125;730;1787;1440
180.619622;2505;2525;2520;430;6407;4845;5125;730;1780;1440
181.119664;2505;2525;2520;430;6407;4860;5135;730;1783;1440
181.618968;2525;2525;2520;430;6407;4875;5135;730;1780;1440
182.119442;2525;2525;2520;430;6407;4885;5135;730;1783;1440
182.619443;2505;2525;2520;430;6427;4900;5150;730;1780;1440
183.119441;2525;2525;2520;430;6427;4910;5135;729;1783;1440
183.619279;2505;2525;2520;430;6427;4910;5150;729;1780;1440
184.118983;2525;2525;2520;430;6446;4925;5150;729;1780;1440
184.61912;2515;2535;2520;430;6456;4935;5150;729;1783;1440
185.119135;2505;2535;2520;430;6446;4935;5165;729;1783;1440
185.619144;2505;2525;2520;430;6463;4935;5165;729;1780;1440
186.119332;2525;2525;2520;430;6463;4935;5165;729;1783;1440
186.619524;2505;2535;2520;430;6463;4950;5165;729;1780;1440
187.119291;2525;2525;2520;430;6463;4965;5180;729;1780;1440
187.619065;2505;2525;2520;430;6463;4935;5180;729;1783;1440
188.119066;2535;2525;2520;430;6472;4965;5190;729;1783;1440
188.617204;2505;2535;2520;430;6482;4965;5190;729;1780;1440
189.118376;2525;2525;2520;430;6463;4965;5220;729;1783;1440
189.617638;2505;2535;2520;430;6463;4965;5205;729;1780;1440
190.119184;2525;2535;2520;430;6501;4975;5205;728;1780;1440
190.619441;2525;2535;2520;430;6482;4975;5205;728;1780;1440
191.119432;2505;2525;2520;430;6501;4975;5220;728;1780;1440
191.619389;2525;2535;2520;429;6482;4990;5220;728;1777;1440
192.119864;2505;2535;2520;430;6501;4990;5220;728;1780;1440
192.61933;2515;2535;2520;430;6472;4990;5220;728;1780;1440
193.11933;2525;2545;2520;430;6501;4990;5235;728;1777;1440
193.617497;2525;2535;2520;430;6501;5005;5220;728;1777;1440
194.118954;2505;2535;2535;430;6521;5005;5235;728;1777;1440
194.619017;2505;2535;2520;430;6521;4990;5250;728;1777;1440
195.118453;2505;2535;2520;430;6521;5015;5250;728;1783;1440
195.619244;2525;2525;2520;430;6521;5005;5250;728;1777;1440
196.11933;2505;2525;2520;430;6540;5015;5250;727;1780;1440
196.619207;2525;2525;2520;430;6540;5015;5250;728;1777;1440
197.119288;2525;2535;2520;430;6540;5015;5250;728;1777;1440
197.619434;2505;2535;2520;430;6540;5005;5250;727;1780;1440
198.119585;2505;2535;2520;430;6540;5015;5250;727;1783;1440
198.61967;2525;2525;2520;430;6540;5015;5260;728;1780;1440
199.119198;2525;2535;2520;430;6540;5015;5275;727;1777;1440
199.619456;2505;2535;2520;430;6557;5015;5275;727;1780;1440
200.119318;2505;2525;2525;430;6557;5015;5275;727;1774;1440
200.618977;2505;2525;2520;430;6557;5005;5275;727;1777;1440
201.11822;2505;2535;2520;430;6576;5005;5275;727;1777;1440
201.619653;2525;2525;2520;430;6576;5015;5275;727;1777;1440
202.119327;2505;2525;2520;430;6557;5015;5290;727;1777;1440
202.618476;2505;2535;2520;430;6557;5015;5290;727;1777;1440
203.119222;2505;2525;2520;430;6576;5015;5290;727;1777;1440
203.619374;2505;2535;2520;430;6595;5015;5305;727;1774;1440
204.120054;2505;2535;2520;430;6595;5005;5290;727;1780;1440
204.618577;2525;2535;2520;430;6576;5005;5305;727;1777;1440
205.119568;2525;2525;2520;430;6595;5005;5305;727;1780;1440
205.619119;2525;2525;2510;430;6595;5005;5305;727;1780;1440
206.119251;2525;2525;2510;430;6595;4990;5305;727;1777;1440
206.619707;2525;2525;2520;430;6595;5005;5320;727;1771;1440
207.119661;2505;2535;2520;430;6614;4990;5305;727;1774;1440
207.619477;2525;2525;2510;430;6595;4990;5320;726;1777;1440
208.119851;2525;2525;2520;429;6614;4990;5320;726;1774;1440
208.619458;2505;2525;2520;430;6614;5005;5320;726;1780;1440
209.119592;2525;2545;2520;429;6614;5005;5320;726;1780;1440
209.619601;2505;2535;2510;430;6614;5005;5330;726;1777;1440
210.119451;2505;2525;2520;430;6634;5005;5330;726;1777;1440
210.61852;2505;2525;2520;430;6614;5005;5360;726;1780;1440
211.119038;2505;2535;2520;430;6634;5005;5345;726;1774;1440
211.61921;2505;2525;2520;430;6634;5005;5345;726;1774;1440
