Zeit;TE1;TE2;Ush;TMref;TM11;TM12;UBE1;TM21;TM22;UBE2;UCE
690.617073;9;113;4294967257;1022;986;990;852;625;608;733;1800
691.119092;8;114;4294967253;1023;986;990;851;627;608;734;1800
691.617305;8;113;4294967254;1022;985;990;851;627;611;734;1798
692.117855;8;113;4294967254;1022;986;991;852;626;610;735;1800
692.619477;8;112;4294967254;1021;986;990;851;627;611;735;1799
693.119187;8;112;4294967254;1022;985;990;851;625;614;735;1803
693.619274;8;111;4294967258;1022;985;990;852;627;613;736;1803
694.119286;9;111;4294967254;1022;986;990;851;628;616;737;1803
694.618331;9;111;4294967257;1021;987;990;852;628;618;737;1801
695.118865;9;110;4294967259;1022;987;989;851;629;619;736;1802
695.619363;9;110;4294967254;1022;986;991;851;630;621;737;1802
696.118379;8;110;4294967255;1023;986;991;851;631;624;737;1800
696.619654;8;109;4294967254;1022;986;990;851;632;625;738;1803
697.118866;8;109;4294967256;1022;986;991;852;634;627;739;1801
697.619414;7;109;4294967256;1021;984;990;852;633;626;738;1801
698.119455;8;107;4294967257;1023;985;991;850;634;629;739;1803
698.61875;8;107;4294967257;1023;989;990;851;635;630;743;1800
699.119329;8;108;4294967253;1022;986;991;852;636;630;740;1799
699.617861;9;107;4294967257;1022;986;991;851;637;631;741;1801
700.119415;8;107;4294967254;1022;985;991;851;639;632;740;1800
700.619277;8;107;4294967253;1021;983;992;850;639;634;742;1800
701.119121;8;106;4294967254;1022;984;991;851;640;634;742;1803
701.619143;8;105;4294967258;1025;985;991;851;641;636;743;1802
702.119149;9;106;4294967253;1023;985;991;852;643;637;744;1803
702.619464;8;104;4294967256;1023;984;991;851;642;638;744;1800
703.116855;8;104;4294967255;1022;984;991;852;644;639;744;1801
703.619874;8;105;4294967259;1022;985;991;851;645;640;745;1802
704.119603;8;104;4294967257;1023;984;991;850;647;641;745;1800
704.619419;8;104;4294967257;1022;985;991;852;647;642;745;1802
705.119338;8;103;4294967254;1022;985;992;850;648;643;746;1800
705.619356;8;104;4294967256;1023;986;991;852;650;645;747;1800
706.119137;8;102;4294967254;1022;985;991;850;651;645;747;1801
706.618894;8;102;4294967257;1022;985;992;852;653;648;746;1801
707.118913;8;102;4294967254;1022;984;992;852;654;649;747;1801
707.618952;8;101;4294967256;1022;985;992;851;655;649;748;1803
708.119402;8;101;4294967252;1027;984;992;851;656;650;748;1803
708.619231;9;101;4294967258;1023;984;992;851;658;651;749;1800
709.11937;9;100;4294967259;1023;985;991;851;658;658;749;1801
709.619403;8;100;4294967257;1022;985;991;852;659;655;750;1800
710.119051;8;100;4294967255;1021;985;991;851;661;655;751;1800
710.619713;8;100;4294967259;1022;986;991;851;662;656;750;1803
711.119358;8;99;4294967254;1023;986;991;852;662;656;751;1803
711.619177;8;98;4294967254;1022;986;990;851;664;657;751;1800
712.11885;8;98;4294967259;1023;986;991;852;666;659;752;1800
712.619094;8;98;4294967255;1022;985;991;852;668;659;752;1797
713.118259;8;98;4294967257;1023;986;991;852;669;660;752;1803
713.619396;8;97;4294967254;1022;986;992;852;670;661;753;1801
714.119153;8;97;4294967256;1023;987;991;852;672;663;753;1799
714.619082;7;97;4294967257;1022;987;991;851;673;664;752;1802
715.119039;8;97;4294967254;1022;987;990;851;673;666;754;1802
715.617451;8;96;4294967254;1022;986;993;852;674;666;755;1800
716.119105;8;95;4294967256;1022;987;990;852;674;669;754;1799
716.619225;8;95;4294967257;1022;987;990;850;674;669;755;1802
717.119014;9;95;4294967255;1022;986;990;851;675;669;755;1803
717.618541;9;95;4294967256;1022;986;991;851;675;670;755;1802
718.118127;8;94;4294967255;1022;986;990;852;675;672;756;1802
718.619491;8;94;4294967256;1023;987;991;851;676;673;756;1802
719.117888;8;94;4294967256;1022;988;991;851;677;674;756;1804
719.617561;8;93;4294967258;1023;986;990;852;678;675;757;1803
720.119054;8;93;4294967255;1022;986;989;851;680;675;757;1799
720.618443;8;93;4294967252;1023;987;990;851;681;677;758;1802
721.118945;9;92;4294967256;1022;987;990;851;681;677;758;1804
721.618113;9;92;4294967256;1023;988;991;851;680;678;759;1800
722.119005;8;91;4294967252;1022;988;991;851;680;680;758;1800
722.61672;8;92;4294967256;1023;987;990;851;682;680;759;1800
723.118442;9;91;4294967254;1022;988;991;851;682;681;759;1800
723.617103;8;90;4294967251;1022;988;990;852;683;681;759;1803
724.118316;8;91;4294967257;1022;987;990;851;684;682;759;1801
724.619219;8;90;4294967256;1022;987;991;851;684;683;761;1803
725.116889;8;89;4294967256;1023;987;991;851;685;685;761;1802
725.617328;7;90;4294967258;1022;988;991;851;685;686;761;1802
726.117677;8;89;4294967257;1022;987;989;851;687;687;761;1800
726.617272;9;88;4294967256;1023;988;990;851;688;687;762;1801
727.117574;8;88;4294967253;1022;988;991;851;689;691;762;1802
727.618822;8;88;4294967256;1022;986;991;851;690;691;763;1800
728.1192;8;88;4294967253;1022;987;991;854;693;691;763;1803
728.618499;8;88;4294967252;1023;987;989;851;695;692;764;1804
729.119107;8;87;4294967253;1022;987;990;851;697;693;762;1799
729.619111;9;87;4294967263;1022;987;990;852;699;693;764;1801
730.118623;8;86;4294967256;1022;987;990;852;701;695;764;1800
730.617296;8;87;4294967257;1023;987;991;851;704;696;764;1802
731.119088;7;86;4294967252;1022;986;990;851;704;697;764;1800
731.619133;8;85;4294967256;1023;989;990;851;705;697;765;1802
732.1195;8;85;4294967251;1023;988;990;850;705;698;765;1800
732.619735;9;86;4294967254;1022;987;991;851;706;699;767;1801
733.119738;8;84;4294967256;1023;988;990;852;707;699;765;1800
733.618813;8;85;4294967255;1022;987;990;851;707;700;763;1799
734.11945;8;85;4294967256;1023;988;991;852;708;701;767;1803
734.618404;8;84;4294967257;1023;988;990;853;709;702;768;1800
735.119243;9;84;4294967256;1022;988;991;851;710;703;767;1801
735.618643;8;83;4294967254;1022;987;992;850;710;705;768;1802
736.119481;8;83;4294967255;1023;988;990;852;712;706;767;1802
736.618618;8;84;4294967255;1022;988;990;851;712;708;768;1802
737.118475;8;83;4294967255;1023;988;991;852;714;708;768;1800
737.618836;8;82;4294967257;1022;991;990;851;714;710;770;1803
738.118454;8;82;4294967256;1023;988;991;851;717;711;769;1802
738.619187;8;82;4294967256;1023;988;991;852;716;711;769;1799
739.118347;8;81;4294967253;1023;987;991;852;718;713;770;1801
739.619097;8;81;4294967255;1023;988;991;852;720;713;770;1803
740.119236;8;81;4294967254;1023;987;993;850;722;714;770;1801
740.618955;8;81;4294967256;1023;988;991;852;724;716;770;1803
741.116426;8;81;4294967256;1023;988;991;852;724;716;770;1801
741.616221;8;81;4294967254;1023;989;991;851;729;718;771;1800
742.119408;8;80;4294967260;1023;988;990;853;726;718;771;1802
742.619589;8;79;4294967256;1023;988;991;851;728;718;772;1801
743.117789;8;79;4294967254;1023;988;991;851;728;720;771;1800
743.619101;9;78;4294967257;1023;988;991;851;731;721;772;1803
744.119037;9;79;4294967254;1023;989;991;851;733;721;772;1802
744.618415;8;78;4294967257;1027;989;991;852;735;723;773;1802
745.118348;8;78;4294967257;1022;990;991;852;737;723;773;1803
745.617578;8;78;4294967259;1023;989;993;851;736;724;774;1801
746.120378;8;78;4294967254;1023;989;992;851;738;725;773;1802
746.618378;8;77;4294967254;1021;989;991;852;739;725;774;1803
747.119793;7;77;4294967256;1022;991;991;852;739;726;774;1800
747.619126;9;77;4294967257;1023;990;992;852;740;730;773;1801
748.118547;8;76;4294967253;1023;989;995;851;739;728;775;1802
748.619343;7;76;4294967255;1022;989;993;851;739;730;775;1801
749.11916;8;76;4294967255;1022;988;991;851;739;729;776;1799
749.618679;7;76;4294967255;1023;989;992;851;740;731;776;1800
750.118558;8;76;4294967257;1023;990;991;851;743;732;776;1800
750.619236;8;75;4294967253;1023;988;991;851;743;733;777;1799
751.119016;8;75;4294967256;1022;990;992;852;743;734;777;1800
751.618094;8;75;4294967256;1023;989;991;852;743;734;777;1803
752.11954;7;74;4294967258;1022;989;992;852;744;735;777;1801
752.619467;9;74;4294967256;1024;990;992;852;744;736;777;1801
753.118955;8;75;4294967255;1022;989;991;852;745;735;777;1803
753.619572;7;74;4294967256;1022;989;991;852;745;738;778;1801
754.119414;8;74;4294967252;1023;989;992;852;745;738;778;1799
754.618781;7;73;4294967256;1023;990;991;852;745;740;779;1801
755.119598;7;72;4294967253;1023;989;991;853;745;742;779;1801
755.619547;7;72;4294967254;1023;990;992;852;746;741;779;1801
756.119095;8;72;4294967259;1019;989;991;852;746;743;779;1802
756.619418;7;72;4294967255;1022;989;991;852;748;743;780;1800
757.118935;8;72;4294967257;1022;989;991;851;749;743;780;1800
757.61913;8;71;4294967254;1022;989;991;852;750;744;780;1802
758.119004;8;72;4294967255;1023;988;991;852;752;746;780;1803
758.618793;9;71;4294967255;1023;988;991;855;754;746;781;1801
759.119033;8;70;4294967257;1022;989;991;852;755;746;782;1800
759.619522;8;70;4294967255;1025;989;991;852;755;747;782;1800
760.118613;8;71;4294967257;1023;988;991;852;754;747;782;1800
760.619285;8;71;4294967256;1023;989;991;852;755;749;782;1803
761.118983;8;70;4294967256;1021;989;991;852;754;749;782;1800
761.619618;9;71;4294967255;1023;988;992;852;755;749;783;1800
762.119124;7;70;4294967255;1022;990;991;851;755;750;783;1802
762.618823;8;70;4294967256;1022;989;991;852;755;751;783;1800
763.119149;7;69;4294967257;1022;988;992;852;756;753;783;1800
763.61796;8;70;4294967256;1022;988;991;852;758;754;784;1801
764.119807;8;70;4294967254;1022;988;991;851;759;754;784;1801
764.61908;8;69;4294967256;1022;989;991;851;759;755;783;1802
765.119363;8;68;4294967258;1022;989;991;852;761;755;785;1800
765.617811;7;69;4294967255;1021;988;991;851;761;757;784;1801
766.119226;8;68;4294967259;1022;986;992;852;761;757;784;1802
766.619453;8;67;4294967251;1022;989;991;852;762;758;786;1802
767.119567;7;68;4294967255;1022;989;991;851;763;759;785;1800
767.618625;7;67;4294967255;1022;988;991;852;763;761;785;1803
768.119166;8;68;4294967257;1023;988;992;851;765;761;786;1800
768.619769;7;67;4294967252;1022;988;993;852;764;763;785;1799
769.119145;7;66;4294967257;1022;989;992;853;765;763;786;1800
769.619054;7;67;4294967256;1022;989;992;851;767;764;788;1803
770.119228;8;66;4294967256;1023;989;992;852;768;765;787;1803
770.618629;7;67;4294967256;1022;988;992;853;768;766;786;1801
771.119194;8;66;4294967250;1022;989;993;852;770;767;788;1799
771.616498;8;66;4294967253;1022;989;993;852;770;767;787;1802
772.118463;7;65;4294967254;1023;989;994;852;772;768;788;1803
772.618273;8;66;4294967257;1022;988;993;852;773;770;786;1799
773.117245;7;65;4294967254;1023;989;992;852;775;770;789;1802
773.618415;7;64;4294967257;1022;989;992;851;776;771;787;1799
774.118395;6;65;4294967256;1023;984;993;851;778;772;789;1800
774.618829;8;64;4294967254;1022;989;994;853;779;773;788;1802
775.119536;8;65;4294967257;1022;988;992;853;782;774;789;1802
775.619723;7;64;4294967256;1022;988;992;852;784;776;789;1803
776.120913;7;64;4294967255;1022;989;993;852;785;776;789;1800
776.618976;7;63;4294967256;1023;989;993;852;787;776;789;1801
777.119932;8;64;4294967259;1023;989;993;853;787;778;790;1801
777.618325;8;64;4294967257;1021;989;993;852;788;779;790;1800
778.11628;8;63;4294967257;1022;989;993;852;789;779;790;1803
778.618433;8;63;4294967254;1023;990;993;853;788;779;791;1799
779.119134;7;62;4294967254;1023;989;993;853;789;782;791;1801
779.618918;8;62;4294967253;1023;989;993;852;790;781;791;1800
780.117912;7;61;4294967257;1022;990;994;852;790;781;792;1801
780.618788;6;63;4294967256;1023;991;993;851;791;781;793;1799
781.119136;7;61;4294967257;1023;990;993;853;790;783;792;1799
781.618435;7;62;4294967255;1022;990;992;852;787;783;792;1801
782.119173;7;61;4294967257;1022;990;993;852;791;784;793;1801
782.618311;7;61;4294967259;1022;989;994;852;791;784;794;1803
783.117317;7;61;4294967257;1023;990;991;853;792;785;793;1801
783.620355;7;61;4294967258;1023;992;993;852;793;785;794;1800
784.119658;7;60;4294967256;1022;990;993;852;793;787;792;1802
784.619553;7;60;4294967258;1022;990;993;852;794;788;795;1803
785.119625;7;60;4294967255;1023;991;996;852;794;788;794;1802
785.619097;7;60;4294967257;1023;990;993;852;794;789;795;1799
786.118456;7;59;4294967258;1022;990;993;852;795;790;794;1801
786.619066;7;60;4294967253;1023;990;993;853;795;792;793;1802
787.11931;8;59;4294967254;1022;990;993;852;797;791;795;1801
787.61928;8;59;4294967259;1023;991;993;852;796;793;794;1801
788.119807;7;60;4294967256;1021;990;993;852;798;793;795;1800
788.618631;7;58;4294967253;1023;995;994;852;797;796;794;1799
789.119538;8;59;4294967259;1022;989;993;852;797;794;796;1800
789.619463;8;59;4294967257;1023;991;994;852;799;795;797;1803
790.11872;8;59;4294967260;1023;991;993;852;799;794;796;1803
790.618589;7;58;4294967257;1023;990;993;852;799;796;797;1800
791.118071;8;58;4294967256;1021;989;993;853;799;798;797;1802
791.618535;7;58;4294967251;1022;990;993;852;801;798;796;1800
792.119171;7;58;4294967255;1022;991;992;852;802;799;797;1802
792.619332;7;57;4294967260;1022;990;992;853;802;798;798;1801
793.119645;7;57;4294967255;1022;990;992;852;802;799;797;1799
793.619261;8;58;4294967253;1023;990;993;852;802;799;796;1800
794.119454;7;57;4294967254;1022;990;992;853;804;800;798;1800
794.61927;8;57;4294967253;1022;990;992;852;804;800;798;1801
795.119132;6;56;4294967258;1022;991;993;852;805;802;798;1800
795.619631;7;56;4294967252;1022;990;992;852;807;802;798;1801
796.118984;8;56;4294967254;1023;991;992;856;807;804;799;1800
796.619107;7;56;4294967257;1022;990;993;852;806;804;799;1800
797.119392;7;56;4294967257;1022;991;993;850;808;804;799;1800
797.617671;9;56;4294967253;1022;990;992;852;809;807;800;1802
798.117496;7;56;4294967251;1022;990;995;852;810;806;799;1802
798.619258;7;55;4294967254;1022;991;993;852;809;807;799;1801
799.119375;7;54;4294967255;1023;990;993;852;812;808;800;1801
799.619969;7;55;4294967253;1022;991;993;852;811;809;800;1803
800.118834;7;54;4294967257;1023;990;994;852;813;810;801;1802
800.619378;6;55;4294967258;1023;991;994;853;813;811;800;1799
801.119089;7;54;4294967249;1023;991;994;852;815;810;801;1802
801.617511;7;54;4294967255;1023;991;994;851;815;811;801;1800
802.119377;7;54;4294967258;1022;990;995;850;815;814;801;1800
802.618648;7;54;4294967258;1023;992;995;852;818;813;802;1800
803.119046;7;53;4294967258;1022;990;995;853;818;814;801;1802
803.617155;8;53;4294967256;1022;991;994;852;819;815;801;1804
804.118908;8;54;4294967256;1023;992;994;852;820;816;801;1801
804.618989;7;53;4294967257;1023;991;994;853;819;816;800;1803
805.118922;7;53;4294967261;1023;992;995;852;820;817;802;1802
805.619192;6;52;4294967254;1023;992;995;852;821;817;803;1799
806.119304;7;53;4294967256;1023;992;995;852;822;819;802;1801
806.618454;8;52;4294967257;1022;991;994;852;822;819;803;1800
807.119299;7;52;4294967260;1023;992;995;852;823;819;803;1799
807.618667;7;52;4294967255;1023;992;994;853;823;819;804;1800
808.119334;7;52;4294967254;1021;992;994;852;823;821;802;1799
808.619123;7;51;4294967258;1024;992;995;853;825;820;805;1803
809.119347;7;52;4294967254;1023;992;995;853;824;822;804;1800
809.619062;7;51;4294967257;1022;993;994;851;825;822;805;1801
810.119623;7;51;4294967258;1023;992;994;853;825;823;804;1800
810.619042;7;51;4294967257;1023;993;994;852;825;822;805;1803
811.119587;6;51;4294967254;1022;992;994;853;827;824;805;1801
811.617743;8;50;4294967258;1023;993;994;852;827;825;805;1800
812.119029;6;50;4294967254;1023;992;994;853;828;825;804;1802
812.619102;7;50;4294967259;1023;992;994;853;829;825;805;1800
813.118876;7;50;4294967256;1024;992;994;852;830;826;805;1803
813.618204;6;50;4294967254;1023;992;994;853;830;828;805;1801
814.119347;7;50;4294967256;1023;992;994;852;833;828;806;1800
814.618883;7;50;4294967253;1023;993;994;853;832;828;808;1799
815.119198;7;49;4294967254;1023;992;995;852;832;829;806;1804
815.61909;7;49;4294967255;1023;994;994;852;832;828;807;1801
816.118123;7;49;4294967254;1023;993;994;852;833;831;807;1800
816.619243;7;49;4294967256;1023;992;994;852;830;831;806;1803
817.119302;8;48;4294967260;1024;993;994;853;834;831;806;1801
817.617787;7;49;4294967257;1023;992;994;853;834;833;811;1800
818.119588;7;49;4294967257;1023;993;995;853;836;833;807;1800
818.619085;6;48;4294967258;1023;992;995;852;836;834;807;1803
819.118415;7;49;4294967256;1024;992;996;852;836;833;807;1802
819.617983;7;47;4294967257;1023;992;993;853;836;835;809;1801
820.120009;7;48;4294967256;1024;992;995;851;838;834;808;1803
820.618676;6;48;4294967257;1024;992;996;853;838;836;808;1802
821.119645;7;47;4294967255;1023;992;995;853;837;836;808;1803
821.619335;7;48;4294967256;1024;993;996;852;838;836;808;1803
822.11642;7;47;4294967255;1023;992;996;852;839;836;809;1802
822.617934;7;47;4294967256;1023;992;997;853;840;838;808;1801
823.116106;7;48;4294967253;1023;992;996;852;841;838;809;1799
823.618686;7;48;4294967257;1023;993;995;853;842;838;809;1801
824.118333;7;48;4294967256;1024;992;995;853;842;839;809;1800
824.618482;7;47;4294967256;1023;993;996;852;843;840;809;1804
825.119;7;46;4294967255;1023;992;996;852;844;840;809;1802
825.616631;7;47;4294967256;1023;993;996;852;845;841;810;1801
826.118568;7;46;4294967259;1023;993;995;853;844;841;810;1803
826.618884;7;46;4294967258;1023;993;994;852;847;842;810;1801
827.118352;7;46;4294967255;1023;993;996;852;847;843;810;1803
827.619501;7;45;4294967254;1023;993;995;852;843;843;810;1800
828.119241;7;45;4294967255;1023;994;995;853;848;843;810;1800
828.619475;7;46;4294967254;1024;994;996;852;849;843;811;1801
829.118991;6;46;4294967250;1022;993;995;853;848;844;811;1801
829.618954;7;45;4294967252;1022;991;995;853;849;846;810;1802
830.11854;6;44;4294967257;1023;993;995;851;850;845;811;1798
830.619117;7;45;4294967257;1023;994;997;853;849;850;811;1800
831.118649;7;44;4294967254;1023;994;996;853;850;847;811;1804
831.618466;6;44;4294967258;1023;993;996;855;851;847;812;1801
832.119173;6;44;4294967253;1023;995;995;853;852;848;812;1802
832.618496;7;44;4294967255;1023;994;995;852;854;847;812;1801
833.117553;7;44;4294967255;1023;995;995;853;854;848;813;1803
833.618948;7;44;4294967261;1023;994;997;853;853;849;812;1803
834.11702;6;43;4294967254;1023;994;995;854;853;849;813;1801
834.618515;7;44;4294967257;1023;994;995;853;854;850;813;1801
835.117606;7;43;4294967255;1023;994;996;852;853;850;812;1799
835.619564;7;43;4294967260;1023;994;995;854;855;851;812;1802
836.121167;7;42;4294967255;1023;995;995;853;854;851;814;1799
836.619854;7;42;4294967255;1023;995;995;853;855;851;813;1801
837.117848;7;43;4294967251;1023;993;995;853;857;852;814;1801
837.619537;6;43;4294967252;1023;993;995;856;857;852;813;1803
838.11957;7;42;4294967254;1023;993;995;853;856;853;814;1801
838.619411;7;43;4294967256;1023;993;995;853;856;854;813;1802
839.119879;7;43;4294967259;1022;993;995;853;856;854;814;1802
839.619147;7;41;4294967254;1022;994;996;853;857;854;813;1800
840.120069;7;42;4294967253;1022;994;995;853;857;855;814;1803
840.619612;6;42;4294967254;1023;993;995;852;858;856;814;1804
841.118422;7;41;4294967254;1022;994;995;852;857;856;814;1801
841.618908;7;42;4294967254;1023;994;996;853;857;857;815;1800
842.11979;7;41;4294967254;1022;993;995;854;858;858;815;1799
842.619228;6;41;4294967258;1023;994;995;853;858;858;815;1801
843.11686;7;40;4294967256;1022;991;996;853;858;858;818;1802
843.619467;7;41;4294967258;1022;993;995;854;859;858;816;1799
844.119343;6;41;4294967256;1023;993;995;852;859;858;816;1802
844.619512;7;40;4294967257;1023;994;994;852;860;857;816;1800
845.119397;7;41;4294967258;1023;994;995;854;860;859;815;1800
845.619465;7;40;4294967258;1022;994;995;854;860;859;813;1802
846.117563;6;40;4294967259;1023;993;995;853;861;861;816;1802
846.619656;7;40;4294967256;1023;994;994;853;862;860;816;1803
847.119343;6;40;4294967255;1022;994;995;853;861;861;816;1802
847.619082;7;40;4294967258;1022;993;996;852;861;862;816;1800
848.119836;7;40;4294967253;1023;994;994;853;862;862;818;1802
848.619575;6;40;4294967255;1023;994;998;853;863;862;818;1799
849.119119;7;39;4294967251;1022;993;996;853;864;863;816;1803
849.619013;7;39;4294967256;1022;994;994;853;864;863;816;1802
850.119185;6;40;4294967257;1022;994;995;853;865;864;818;1802
850.619415;7;40;4294967254;1022;993;995;853;865;864;816;1801
851.119455;6;39;4294967253;1022;993;995;853;867;865;817;1803
851.617867;7;38;4294967251;1023;991;994;853;867;865;817;1801
852.118821;7;39;4294967258;1022;994;995;853;868;865;819;1800
852.618791;6;39;4294967254;1022;992;994;853;867;866;818;1801
853.119036;7;39;4294967252;1022;994;995;853;869;867;818;1800
853.617654;7;38;4294967255;1022;994;995;853;868;867;818;1801
854.118936;6;39;4294967256;1021;997;995;854;868;867;818;1801
854.618951;7;38;4294967257;1022;994;995;852;869;868;818;1802
855.119403;7;38;4294967259;1022;994;995;854;870;868;818;1800
855.618111;6;38;4294967251;1022;994;995;853;869;868;818;1803
856.119499;7;38;4294967258;1022;994;996;853;869;868;819;1804
856.619213;6;38;4294967251;1022;994;995;853;871;870;819;1800
857.118367;7;38;4294967251;1023;993;995;853;870;870;819;1802
857.618172;7;38;4294967253;1023;993;995;853;872;870;818;1801
858.118378;6;38;4294967255;1023;994;996;854;873;870;819;1797
858.619062;6;37;4294967257;1022;994;996;853;874;870;819;1800
859.118087;6;37;4294967257;1022;994;993;853;873;872;820;1800
859.619216;6;36;4294967259;1022;994;995;853;875;872;819;1801
860.116269;6;37;4294967257;1022;993;995;853;875;875;820;1800
860.618501;6;36;4294967256;1019;994;994;853;877;873;820;1803
861.119784;7;36;4294967257;1022;995;995;853;877;874;820;1799
861.619819;6;36;4294967260;1022;994;997;854;878;873;820;1805
862.119563;6;36;4294967254;1022;995;995;854;878;873;821;1802
862.619731;6;36;4294967255;1022;994;996;853;880;875;819;1803
863.12008;6;37;4294967256;1022;993;996;854;878;875;821;1799
863.617746;6;36;4294967254;1022;994;997;853;880;875;820;1803
864.118636;6;37;4294967255;1022;994;995;853;879;875;820;1802
864.619045;7;36;4294967258;1022;995;996;853;876;875;821;1801
865.119431;6;36;4294967256;1022;994;996;853;880;876;821;1799
865.619398;6;36;4294967255;1022;995;996;854;881;876;822;1802
866.120094;6;35;4294967256;1023;994;996;852;882;876;820;1801
866.618988;6;36;4294967258;1022;994;996;852;881;877;822;1800
867.119357;6;36;4294967254;1022;994;996;852;881;877;820;1801
867.619462;7;35;4294967255;1020;994;996;854;880;878;820;1802
868.119115;6;34;4294967255;1023;994;996;854;880;879;822;1803
868.619178;7;35;4294967261;1023;994;997;853;882;878;822;1799
869.119349;7;35;4294967257;1020;996;996;853;882;879;822;1800
869.619476;7;35;4294967256;1022;995;996;852;884;881;821;1800
870.11989;6;35;4294967257;1022;994;997;853;885;880;822;1803
870.618981;7;35;4294967254;1022;995;996;853;885;881;821;1799
871.119669;7;35;4294967255;1022;995;998;856;885;881;822;1801
871.618831;7;34;4294967257;1022;995;997;853;886;882;823;1799
872.119485;6;34;4294967256;1022;995;998;854;886;882;822;1801
872.619207;5;34;4294967255;1022;995;997;853;886;882;823;1801
873.118476;6;34;4294967253;1022;995;998;852;888;883;823;1799
873.618839;6;35;4294967255;1022;995;997;854;889;884;823;1802
874.116846;6;34;4294967256;1022;995;997;854;889;884;824;1801
874.619003;7;34;4294967256;1022;996;997;853;891;885;823;1800
875.119216;7;34;4294967252;1022;996;998;853;892;884;823;1802
875.61849;7;34;4294967257;1022;995;998;853;893;885;823;1801
876.119471;6;34;4294967257;1022;996;999;854;892;885;823;1801
876.619214;6;33;4294967255;1022;996;997;854;895;886;823;1801
877.119387;6;34;4294967258;1022;995;998;854;895;887;823;1803
877.61947;6;32;4294967258;1022;995;997;854;895;888;824;1803
878.119432;6;33;4294967257;1022;995;998;853;895;888;824;1800
878.618301;6;34;4294967257;1022;996;998;854;895;887;824;1800
879.119386;6;34;4294967255;1023;997;999;853;897;888;824;1798
879.618806;7;33;4294967258;1022;997;998;855;898;889;823;1801
880.118817;6;33;4294967254;1022;995;997;853;899;889;824;1799
880.619149;6;33;4294967255;1022;997;998;854;900;890;824;1801
881.119795;6;33;4294967256;1023;997;998;853;900;890;825;1800
881.617138;6;33;4294967257;1023;998;998;853;901;891;824;1798
882.119498;6;32;4294967259;1023;997;998;854;901;890;826;1801
882.619256;6;32;4294967258;1022;997;999;854;902;891;825;1799
883.119373;6;32;4294967255;1022;998;998;854;903;892;825;1801
883.619034;7;32;4294967251;1022;997;998;853;904;893;825;1800
884.11893;7;32;4294967255;1023;999;998;854;906;893;825;1800
884.619624;5;32;4294967253;1022;997;999;853;906;893;826;1802
885.120019;6;31;4294967256;1022;999;1000;854;906;894;825;1804
885.619536;6;31;4294967258;1023;999;998;854;908;894;825;1802
886.119631;6;32;4294967254;1023;999;998;854;908;895;825;1800
886.619559;6;32;4294967257;1022;999;999;855;908;896;825;1802
887.119141;6;32;4294967252;1020;998;999;853;909;897;825;1800
887.619114;5;32;4294967251;1023;998;1000;853;909;896;825;1802
888.119837;6;32;4294967251;1023;999;999;854;909;897;825;1801
888.619238;6;31;4294967255;1022;998;1000;854;910;896;826;1800
889.119595;6;32;4294967255;1023;999;999;854;909;898;826;1801
889.619459;5;31;4294967256;1022;999;1003;853;911;899;826;1801
890.119819;5;31;4294967255;1022;999;1000;854;911;898;827;1801
890.619535;6;31;4294967257;1022;999;1000;854;912;899;826;1802
891.119316;6;31;4294967253;1022;1000;1000;853;912;898;827;1800
891.619406;5;31;4294967252;1022;998;1000;854;911;899;826;1801
892.119173;6;31;4294967261;1022;999;1000;854;912;900;826;1802
892.619164;5;31;4294967257;1022;1000;1000;854;913;900;827;1801
893.117492;6;31;4294967255;1023;999;1000;854;913;901;826;1799
893.619365;5;30;4294967254;1023;998;1001;853;913;901;827;1800
894.119014;5;30;4294967256;1023;999;1000;853;914;900;826;1802
894.618915;6;31;4294967252;1022;999;1001;854;913;901;826;1800
895.119877;5;31;4294967254;1023;999;1001;855;913;901;828;1800
895.619964;6;30;4294967255;1023;999;1000;854;913;902;828;1798
896.118733;6;29;4294967256;1020;999;1001;854;913;903;828;1800
896.619018;5;31;4294967256;1023;999;1000;853;912;903;828;1801
897.119442;5;29;4294967257;1022;998;1001;854;913;902;828;1800
897.619508;6;30;4294967256;1022;998;1000;855;912;902;829;1804
898.118846;6;29;4294967257;1022;1000;1001;854;913;904;828;1803
898.61925;5;29;4294967255;1021;1000;1000;853;915;903;828;1800
899.118025;5;30;4294967252;1023;1000;1001;854;914;905;829;1800
899.619411;5;29;4294967256;1022;1000;1000;855;914;904;829;1800
900.11835;5;29;4294967255;1023;1000;1001;854;914;905;828;1800
900.619435;6;29;4294967256;1022;1000;1001;854;914;905;828;1800
901.118349;5;29;4294967250;1023;999;1000;855;915;904;829;1801
901.619539;5;29;4294967256;1022;1000;1001;853;915;904;829;1801
902.119155;6;29;4294967258;1023;1000;1001;854;915;905;828;1801
902.618963;7;29;4294967257;1022;1000;1001;854;916;906;829;1799
903.119404;5;28;4294967256;1022;999;1001;855;916;906;829;1801
903.619197;5;28;4294967254;1023;1000;1001;854;917;907;829;1803
904.119553;6;29;4294967255;1023;1000;1001;854;916;906;830;1800
904.619532;6;28;4294967253;1022;999;1001;854;917;905;829;1802
905.119326;5;28;4294967257;1023;999;1001;853;916;909;829;1800
905.619664;5;28;4294967259;1022;1000;1001;854;917;907;830;1801
906.117366;6;28;4294967254;1023;999;1002;854;918;909;829;1801
906.619566;5;28;4294967256;1023;1001;1001;853;917;909;830;1803
907.1194;6;28;4294967256;1023;999;1001;855;917;908;830;1800
